D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_50_604.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_50_604.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_50_604.jpg, 0, 1, 0, 30.19014
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_50_721.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_50_721.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_50_721.jpg, 0.3477414, 1, 0, 30.1629
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_50_837.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_50_837.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_50_837.jpg, 0, 1, 0, 30.18938
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_50_941.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_50_941.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_50_941.jpg, 0, 1, 0, 30.19051
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_51_060.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_51_060.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_51_060.jpg, 0, 1, 0, 30.19034
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_51_183.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_51_183.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_51_183.jpg, 0.07567801, 1, 0, 30.18899
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_51_284.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_51_284.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_51_284.jpg, 0.3799602, 1, 0, 30.15926
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_51_387.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_51_387.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_51_387.jpg, 0.07201318, 1, 0, 30.19168
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_51_491.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_51_491.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_51_491.jpg, 0, 1, 0, 30.18978
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_51_607.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_51_607.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_51_607.jpg, 0, 1, 0, 30.19074
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_51_712.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_51_712.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_51_712.jpg, 0, 1, 0, 30.19049
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_51_818.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_51_818.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_51_818.jpg, 0.3177267, 1, 0, 30.16735
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_51_918.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_51_918.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_51_918.jpg, 0.5036526, 1, 0, 30.15023
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_52_030.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_52_030.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_52_030.jpg, 0.1679103, 1, 0, 30.19443
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_52_137.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_52_137.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_52_137.jpg, 0, 1, 0, 30.18845
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_52_241.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_52_241.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_52_241.jpg, 0, 1, 0, 30.1906
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_52_342.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_52_342.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_52_342.jpg, 0, 1, 0, 30.19025
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_52_455.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_52_455.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_52_455.jpg, 0, 1, 0, 30.19014
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_52_558.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_52_558.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_52_558.jpg, 0, 1, 0, 30.19015
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_52_666.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_52_666.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_52_666.jpg, 0, 1, 0, 30.18927
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_52_772.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_52_772.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_52_772.jpg, 0, 1, 0, 30.19063
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_52_881.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_52_881.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_52_881.jpg, 0, 1, 0, 30.18861
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_52_983.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_52_983.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_52_983.jpg, 0, 1, 0, 30.19123
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_53_090.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_53_090.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_53_090.jpg, 0.3223854, 1, 0, 30.16822
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_53_209.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_53_209.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_53_209.jpg, 0.5269992, 1, 0, 30.15989
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_53_318.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_53_318.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_53_318.jpg, 0.1951515, 1, 0, 30.19418
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_53_419.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_53_419.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_53_419.jpg, 0, 1, 0, 30.18839
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_53_534.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_53_534.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_53_534.jpg, 0, 1, 0, 30.18977
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_53_657.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_53_657.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_53_657.jpg, 0, 1, 0, 30.19102
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_53_771.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_53_771.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_53_771.jpg, 0, 1, 0, 30.19023
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_53_874.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_53_874.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_53_874.jpg, 0, 1, 0, 30.19015
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_53_984.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_53_984.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_53_984.jpg, 0, 1, 0, 30.19019
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_54_087.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_54_087.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_54_087.jpg, 0, 1, 0, 30.19021
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_54_201.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_54_201.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_54_201.jpg, 0, 1, 0, 30.19009
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_54_313.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_54_313.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_54_313.jpg, 0, 1, 0, 30.19058
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_54_430.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_54_430.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_54_430.jpg, 0, 1, 0, 30.19126
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_54_532.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_54_532.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_54_532.jpg, 0.05436, 1, 0, 30.18937
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_54_643.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_54_643.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_54_643.jpg, 0.3847386, 1, 0, 30.15747
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_54_766.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_54_766.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_54_766.jpg, 0.01595066, 1, 0, 30.18839
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_54_868.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_54_868.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_54_868.jpg, 0, 1, 0, 30.19
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_54_978.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_54_978.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_54_978.jpg, 0, 1, 0, 30.1903
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_55_088.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_55_088.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_55_088.jpg, 0, 1, 0, 30.19031
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_55_206.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_55_206.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_55_206.jpg, 0, 1, 0, 30.19044
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_55_321.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_55_321.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_55_321.jpg, 0.3448329, 1, 0, 30.1638
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_55_422.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_55_422.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_55_422.jpg, 0.0405804, 1, 0, 30.19047
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_55_532.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_55_532.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_55_532.jpg, 0, 1, 0, 30.19009
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_55_652.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_55_652.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_55_652.jpg, 0, 1, 0, 30.19029
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_55_770.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_55_770.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_55_770.jpg, 0.1128768, 1, 0, 30.18726
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_55_882.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_55_882.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_55_882.jpg, 0.4037727, 1, 0, 30.15831
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_55_987.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_55_987.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_55_987.jpg, 0.1394808, 1, 0, 30.19188
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_56_087.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_56_087.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_56_087.jpg, 0, 1, 0, 30.18953
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_56_215.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_56_215.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_56_215.jpg, 0, 1, 0, 30.19029
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_56_330.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_56_330.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_56_330.jpg, 0, 1, 0, 30.19031
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_56_436.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_56_436.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_56_436.jpg, 0, 1, 0, 30.19029
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_56_548.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_56_548.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_56_548.jpg, 0.060945, 1, 0, 30.18939
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_56_661.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_56_661.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_56_661.jpg, 0.2826318, 1, 0, 30.17399
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_56_762.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_56_762.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_56_762.jpg, 0, 1, 0, 30.18984
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_56_868.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_56_868.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_56_868.jpg, 0, 1, 0, 30.19015
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_56_978.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_56_978.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_56_978.jpg, 0, 1, 0, 30.19028
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_57_088.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_57_088.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_57_088.jpg, 0, 1, 0, 30.19036
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_57_211.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_57_211.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_57_211.jpg, 0, 1, 0, 30.19035
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_57_317.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_57_317.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_57_317.jpg, 0, 1, 0, 30.19029
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_57_418.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_57_418.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_57_418.jpg, 0, 1, 0, 30.19031
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_57_530.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_57_530.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_57_530.jpg, 0, 1, 0, 30.19034
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_57_644.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_57_644.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_57_644.jpg, 0, 1, 0, 30.19029
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_57_760.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_57_760.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_57_760.jpg, 0, 1, 0, 30.19027
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_57_872.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_57_872.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_57_872.jpg, 0, 1, 0, 30.1903
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_57_974.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_57_974.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_57_974.jpg, 0, 1, 0, 30.1904
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_58_085.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_58_085.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_58_085.jpg, 0, 1, 0, 30.19033
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_58_194.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_58_194.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_58_194.jpg, 0, 1, 0, 30.19035
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_58_309.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_58_309.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_58_309.jpg, 0.3469764, 1, 0, 30.1669
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_58_420.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_58_420.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_58_420.jpg, 0.01571158, 1, 0, 30.18963
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_58_541.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_58_541.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_58_541.jpg, 0, 1, 0, 30.19009
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_58_643.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_58_643.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_58_643.jpg, 0, 1, 0, 30.19029
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_58_751.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_58_751.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_58_751.jpg, 0, 1, 0, 30.19028
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_58_856.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_58_856.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_58_856.jpg, 0, 1, 0, 30.19029
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_58_958.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_58_958.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_58_958.jpg, 0, 1, 0, 30.19031
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_59_071.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_59_071.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_59_071.jpg, 0, 1, 0, 30.19016
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_59_184.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_59_184.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_59_184.jpg, 0, 1, 0, 30.19032
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_59_289.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_59_289.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_59_289.jpg, 0, 1, 0, 30.19034
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_59_397.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_59_397.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_59_397.jpg, 0, 1, 0, 30.19031
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_59_503.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_59_503.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_59_503.jpg, 0, 1, 0, 30.19032
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_59_613.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_59_613.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_59_613.jpg, 0, 1, 0, 30.19029
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_59_721.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_59_721.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_59_721.jpg, 0, 1, 0, 30.19028
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_59_832.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_59_832.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_59_832.jpg, 0, 1, 0, 30.19037
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_18_59_938.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_18_59_938.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_18_59_938.jpg, 0.3175488, 1, 0, 30.16778
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_19_00_049.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_19_00_049.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_19_00_049.jpg, 0.3550071, 1, 0, 30.18168
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_19_00_162.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_19_00_162.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_19_00_162.jpg, 0.06137491, 1, 0, 30.1901
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_19_00_276.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_19_00_276.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_19_00_276.jpg, 0, 1, 0, 30.18966
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_19_00_378.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_19_00_378.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_19_00_378.jpg, 0, 1, 0, 30.19029
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_19_00_494.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_19_00_494.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_19_00_494.jpg, 0, 1, 0, 30.19031
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_19_00_600.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_19_00_600.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_19_00_600.jpg, 0, 1, 0, 30.1903
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_19_00_709.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_19_00_709.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_19_00_709.jpg, 0, 1, 0, 30.19031
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_19_00_812.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_19_00_812.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_19_00_812.jpg, 0, 1, 0, 30.19027
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_19_00_921.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_19_00_921.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_19_00_921.jpg, 0, 1, 0, 30.19033
D:\torrent\data\simulator-windows-64\IMG\center_2018_12_28_07_19_01_026.jpg, D:\torrent\data\simulator-windows-64\IMG\left_2018_12_28_07_19_01_026.jpg, D:\torrent\data\simulator-windows-64\IMG\right_2018_12_28_07_19_01_026.jpg, 0, 1, 0, 30.19031
